# spin    band          kx          ky          kz          E(MF)          E(QP)        Delta E
#                        (Cartesian coordinates)             (eV)           (eV)           (eV)
     1      10     0.10680     0.10680     0.10680   13.131142566   13.690714171    0.559571604
     1      10     0.09968     0.09968     0.09968   13.159693174   13.719971925    0.560278752
     1      10     0.09256     0.09256     0.09256   13.197791803   13.760825764    0.563033962
     1      10     0.08544     0.08544     0.08544   13.244132797   13.812180470    0.568047673
     1      10     0.07832     0.07832     0.07832   13.297309113   13.872742892    0.575433778
     1      10     0.07120     0.07120     0.07120   13.355815276   13.941059451    0.585244175
     1      10     0.06408     0.06408     0.06408   13.421533669   14.018934360    0.597400691
     1      10     0.05696     0.05696     0.05696   13.485809342   14.097591083    0.611781741
     1      10     0.04984     0.04984     0.04984   13.550190271   14.178005917    0.627815646
     1      10     0.04272     0.04272     0.04272   13.612656583   14.257147909    0.644491326
     1      10     0.03560     0.03560     0.03560   13.674584270   14.334850623    0.660266354
     1      10     0.02848     0.02848     0.02848   13.726832831   14.400300794    0.673467963
     1      10     0.02136     0.02136     0.02136   13.770334888   14.453329917    0.682995029
     1      10     0.01424     0.01424     0.01424   13.803191896   14.492341527    0.689149631
     1      10     0.00712     0.00712     0.00712   13.824841989   14.517662063    0.692820075
     1      10     0.00000     0.00000     0.00000   13.831798696   14.525879419    0.694080723
     1      10     0.00000     0.01250     0.00000   13.815516309   14.507020037    0.691503727
     1      10     0.00000     0.02499     0.00000   13.766588450   14.450737760    0.684149310
     1      10     0.00000     0.03749     0.00000   13.756080491   13.926536990    0.170456500
     1      10     0.00000     0.04999     0.00000   13.813351222   13.985244383    0.171893161
     1      10     0.00000     0.06248     0.00000   13.880624051   14.574598518    0.693974467
     1      10     0.00000     0.07498     0.00000   13.902782850   14.596615226    0.693832376
     1      10     0.00000     0.08747     0.00000   13.928970932   14.622596907    0.693625975
     1      10     0.00000     0.09997     0.00000   13.959187319   14.652554728    0.693367409
     1      10     0.00000     0.11247     0.00000   13.992722136   14.685794002    0.693071866
     1      10     0.00000     0.12496     0.00000   14.030982811   14.723735633    0.692752822
     1      10     0.00000     0.13746     0.00000   14.073267698   14.765688092    0.692420394
     1      10     0.00000     0.14996     0.00000   14.119575179   14.811656808    0.692081629
     1      10     0.00000     0.16245     0.00000   14.169903469   14.861645163    0.691741693
     1      10     0.00000     0.17495     0.00000   14.224250615   14.915655982    0.691405367
     1      10     0.00000     0.18745     0.00000   14.282614489   14.973693068    0.691078580
     1      10     0.00000     0.19994     0.00000   14.344992784   15.035762586    0.690769802
     1      10     0.00000     0.21244     0.00000   14.411383012   15.101873898    0.690490886
     1      10     0.00000     0.22494     0.00000   14.477955129   15.168211669    0.690256541
     1      10     0.00000     0.23743     0.00000   14.552329943   15.242411190    0.690081246
     1      10     0.00000     0.24993     0.00000   14.630707234   15.320680072    0.689972838
     1      10     0.00000     0.26242     0.00000   14.713083695   15.403008289    0.689924594
     1      10     0.00000     0.27492     0.00000   14.799455806   15.489368933    0.689913128
     1      10     0.00000     0.28742     0.00000   14.889819820   15.579732245    0.689912425
     1      10     0.00000     0.29991     0.00000   14.984171759   15.674084183    0.689912424
     1      10     0.00000     0.31241     0.00000   15.082507402   15.772419826    0.689912424
     1      10     0.00000     0.32491     0.00000   15.184912214   15.874824624    0.689912410
     1      10     0.00000     0.33740     0.00000   15.291200223   15.981102858    0.689902636
     1      10     0.00000     0.34990     0.00000   15.401457738   16.091200895    0.689743157
     1      10     0.00000     0.36240     0.00000   15.515679454   16.204751636    0.689072181
     1      10     0.00000     0.37489     0.00000   15.633859765   16.321424190    0.687564426
     1      10     0.00000     0.38739     0.00000   15.755678629   16.440805046    0.685126417
     1      10     0.00000     0.39988     0.00000   15.881749063   16.563616186    0.681867123
     1      10     0.00000     0.41238     0.00000   16.011758926   16.689746853    0.677987926
     1      10     0.00000     0.42488     0.00000   16.145701214   16.819394629    0.673693416
     1      10     0.00000     0.43737     0.00000   16.283568527   16.952716953    0.669148426
     1      10     0.00000     0.44987     0.00000   16.425770904   17.090241664    0.664470760
     1      10     0.00000     0.46237     0.00000   16.571460564   17.231203467    0.659742903
     1      10     0.00000     0.47486     0.00000   16.729085938   17.076422073    0.347336135
     1      10     0.00000     0.48736     0.00000   16.930827563   17.269345551    0.338517987
     1      10     0.00000     0.49986     0.00000   17.130007037   17.460206775    0.330199738
     1      10     0.00000     0.51235     0.00000   17.325346429   17.647978146    0.322631717
     1      10     0.00000     0.52485     0.00000   17.518542362   17.834672320    0.316129958
     1      10     0.00000     0.53735     0.00000   17.708201566   18.019235662    0.311034097
     1      10     0.00000     0.54984     0.00000   17.660204094   18.208605856    0.548401762
     1      10     0.00000     0.56234     0.00000   17.475616701   18.041320472    0.565703771
     1      10     0.00000     0.57483     0.00000   17.306030326   17.890575937    0.584545610
     1      10     0.00000     0.58733     0.00000   17.158362203   17.765145653    0.606783451
     1      10     0.00000     0.59983     0.00000   17.050978552   17.680945197    0.629966645
     1      10     0.00000     0.61232     0.00000   17.010162150   17.651449588    0.641287438
     1      10     0.00900     0.61232     0.00900   16.986420572   17.627562904    0.641142332
     1      10     0.01801     0.61232     0.01801   16.919041400   17.559812636    0.640771236
     1      10     0.02701     0.61232     0.02701   16.817154081   17.457448026    0.640293946
     1      10     0.03602     0.61232     0.03602   16.692362287   17.332010242    0.639647955
     1      10     0.04502     0.61232     0.04502   16.548387255   17.186686108    0.638298853
     1      10     0.05403     0.61232     0.05403   16.393188439   17.028399890    0.635211451
     1      10     0.06303     0.61232     0.06303   16.230694846   16.859873141    0.629178295
     1      10     0.07204     0.61232     0.07204   16.063723340   16.682879519    0.619156178
     1      10     0.08104     0.61232     0.08104   15.893902558   16.498488580    0.604586023
     1      10     0.09005     0.61232     0.09005   15.722788112   16.308551030    0.585762918
     1      10     0.09905     0.61232     0.09905   15.551412948   16.115718643    0.564305695
     1      10     0.10806     0.61232     0.10806   15.380573396   15.924051074    0.543477678
     1      10     0.11706     0.61232     0.11706   15.210902193   15.738410807    0.527508614
     1      10     0.12607     0.61232     0.12607   15.043778718   15.562917864    0.519139146
     1      10     0.13507     0.61232     0.13507   14.877568269   15.394548000    0.516979731
     1      10     0.14408     0.61232     0.14408   14.714531190   15.231435836    0.516904646
     1      10     0.15308     0.61232     0.15308   14.553898675   15.070845397    0.516946722
     1      10     0.15014     0.60055     0.15014   14.634882649   15.153994263    0.519111615
     1      10     0.14719     0.58877     0.14719   14.766712572   15.291789267    0.525076695
     1      10     0.14425     0.57700     0.14425   14.937368244   15.470701049    0.533332805
     1      10     0.14131     0.56522     0.14131   15.133874103   15.676192696    0.542318593
     1      10     0.13836     0.55345     0.13836   15.347515938   15.898142955    0.550627017
     1      10     0.13542     0.54167     0.13542   15.573479600   16.130461247    0.556981647
     1      10     0.13247     0.52990     0.13247   15.807829286   16.368455648    0.560626362
     1      10     0.12953     0.51812     0.12953   16.048845078   16.610799033    0.561953955
     1      10     0.12659     0.50634     0.12659   16.295019749   16.857296191    0.562276442
     1      10     0.12364     0.49457     0.12364   16.544600829   17.106992479    0.562391650
     1      10     0.12070     0.48279     0.12070   16.797039099   17.359431754    0.562392655
     1      10     0.11775     0.47102     0.11775   17.047981111   17.610369248    0.562388137
     1      10     0.11481     0.45924     0.11481   17.286981413   17.849457472    0.562476059
     1      10     0.11187     0.44747     0.11187   17.360605402   17.929515581    0.568910179
     1      10     0.10892     0.43569     0.10892   17.166365373   17.736994497    0.570629124
     1      10     0.10598     0.42392     0.10598   17.031964656   17.405442497    0.373477840
     1      10     0.10304     0.41214     0.10304   16.890965602   17.278858841    0.387893239
     1      10     0.10009     0.40037     0.10009   16.658789925   17.049827058    0.391037133
     1      10     0.09715     0.38859     0.09715   16.409839502   16.802162375    0.392322874
     1      10     0.09420     0.37681     0.09420   16.157267697   16.550934811    0.393667114
     1      10     0.09126     0.36504     0.09126   15.911564871   16.483053141    0.571488270
